Action ID,Action name,FIELD3,FIELD4,FIELD5,FIELD6,FIELD7,FIELD8,FIELD9,FIELD10,FIELD11,FIELD12,FIELD13,FIELD14,FIELD15,FIELD16,FIELD17,FIELD18,FIELD19,FIELD20,FIELD21
1,Access system storage,1,2,3,4,6,7,8,9,10,11,12,13,28,29,33,37,40,,
2,Port Scanning,1,2,3,4,6,7,8,9,11,12,13,28,29,35,37,41,42,,
3,Micro-probing (read device's internal memory- data- keys- or program code),1,5,6,7,8,9,22,23,24,25,26,27,28,29,32,35,38,42,
4,RFID Tag tracking - tracing a tag through rogue readers,1,5,22,23,24,25,26,27,28,33,37,42,,,,,,,
5,Obtain cryptographic keys from stolen/subverted node (e.g. Zigbee shared network key),1,2,3,4,6,7,8,9,10,11,12,13,28,29,35,38,41,42,
6,Network traffic sniffing,1,2,3,4,6,7,8,9,11,12,13,28,29,35,38,41,42,,
7,Keylogging,1,6,9,11,12,13,28,32,33,38,42,,,,,,,,
8,Node or network topology discovery: Clock skewing,1,2,3,4,14,15,16,17,18,28,29,35,37,40,,,,,
9,Node or network topology discovery: Homing,2,3,4,11,12,13,28,29,35,38,41,42,,,,,,,
10,Side channel analysis of encrypted data: Timing analysis,2,3,4,6,7,8,9,11,12,13,28,29,35,37,40,,,,
11,Side channel analysis of encrypted data: Power analysis,2,3,4,6,7,8,9,22,23,24,25,26,27,28,29,32,35,37,40
12,Side channel analysis of encrypted data: Fault analysis,2,3,4,6,7,8,9,22,23,24,25,26,27,28,29,32,35,37,40
13,Side channel analysis of encrypted data: Electromagnetic analysis,2,3,4,6,7,8,9,22,23,24,25,26,27,28,29,32,35,37,40
14,Cryptanalysis - End encryption key being used: Known-plaintext attack,2,3,4,6,7,8,9,11,12,13,28,29,35,37,40,,,,
15,Cryptanalysis - End encryption key being used: Chosen-plaintext attack,2,3,4,6,7,8,9,11,12,13,28,29,35,37,40,,,,
16,Cryptanalysis - End encryption key being used: Chosen-ciphertext attack,2,3,4,6,7,8,9,11,12,13,28,29,35,37,40,,,,
17,Cryptanalysis - End encryption key being used: Ciphertext-only attack,2,3,4,6,7,8,9,11,12,13,28,29,35,37,40,,,,
18,User accounts footprinting,2,3,4,6,7,8,9,10,19,20,21,28,29,35,38,39,41,42,
19,Applications / services / processes footprinting,1,2,3,4,6,7,8,9,10,11,12,13,28,29,35,38,39,41,42
20,Software/firmware reverse engineering,1,6,7,8,9,10,11,12,13,28,29,36,38,40,,,,,
21,Hardware reverse engineering (e.g. layout reconstruction),1,5,6,7,8,9,10,22,23,24,25,26,27,28,29,35,38,40,
22,Encryption Brute Forcing,2,3,4,6,7,8,9,10,11,12,13,28,29,33,38,42,,,
23,Password Brute Forcing,2,3,4,6,7,8,9,10,11,12,13,28,29,33,38,42,,,
24,Software fuzzing,1,2,3,4,6,7,8,9,11,12,13,28,29,34,38,42,,,
25,Hardware fuzzing,1,5,22,23,24,25,26,27,28,29,33,37,39,42,,,,,
26,Dictionary or list-based attack,2,3,4,6,7,8,9,10,11,12,13,28,29,33,38,42,,,
27,Signature Spoofing,2,3,4,6,7,8,9,11,12,13,28,29,35,37,40,,,,
28,Man-in-the-middle - secretly relay and possibly alter communication between 2 entities/nodes,1,2,3,4,6,7,8,9,10,11,12,13,28,29,35,37,42,,
29,RPL Rank attack - attacker changes rank value of node to attract child nodes and a large amount of traffic going towards root node,2,3,4,6,7,8,9,19,20,21,28,29,35,37,42,,,,
30,Node replication (clone node) - existing node ID is copied to network- disrupting network performance,2,3,4,6,7,8,9,19,20,21,28,29,35,37,42,,,,
31,Node spoofing (clone ID) - malicious node clones identity of another node in order to gain access to traffic going through or arriving at victim node,2,3,4,6,7,8,9,19,20,21,28,29,33,37,42,,,,
32,Node injection (false node- impersonation) - physically deploy malicious node between nodes-controlling all data flow to and from nodes,2,3,4,6,7,8,9,19,20,21,28,29,35,37,42,,,,
33,Sybil attack - malicious node uses several identities on same physical node- allowing malware to be propagated and large parts of network to be taken under control,2,3,4,6,7,8,9,19,20,21,28,29,35,38,42,,,,
34,Spoofed- altered- or replayed routing information: Sinkhole attack,2,3,4,6,7,8,9,19,20,21,28,29,35,37,42,,,,
35,Spoofed- altered- or replayed routing information: Wormhole attack,2,3,4,6,7,8,9,19,20,21,28,29,35,38,42,,,,
36,Spoofed- altered- or replayed routing information: Create routing loop,2,3,4,6,7,8,9,19,20,21,28,29,35,37,42,,,,
37,Spoofed- altered- or replayed routing information: RPL network Version Attack,,,,,,,,,,,,,,,,,,,
38,Spoofed- altered- or replayed routing information: RPL network Neighbor Attack,,,,,,,,,,,,,,,,,,,
39,HELLO flood,2,3,4,6,7,8,9,19,20,21,28,29,35,37,42,,,,
40,Acknowledgement spoofng/flooding - spoofs acknowledgements- providing false information to neighboring nodes,2,3,4,6,7,8,9,19,20,21,28,29,35,37,40,,,,
41,Replay attack - original message is intercepted- recorded- and replayed to recipient at later time,1,2,3,4,11,12,13,28,29,35,37,40,,,,,,,
42,Message corruption - modification of message content,1,2,3,4,6,7,8,9,10,11,12,13,28,29,33,37,40,,
43,Message fabrication: Fragmentation attack - attacker takes advantage of receiver waiting for all fragments to arrive and,2,3,4,6,7,8,9,19,20,21,28,29,35,37,42,,,,
44,Message fabrication: De-synchronization - fake messages are created at one or both endpoints requesting re-transmissions,2,3,4,6,7,8,9,19,20,21,28,29,35,37,42,,,,
45,Message fabrication: Traffic Connection Reset,2,3,4,6,7,8,9,19,20,21,28,29,33,37,40,,,,
46,RPL network Local repair attack - attacker periodically sends local repair message- causing more overhead,2,3,4,6,7,8,9,19,20,21,28,29,35,37,42,,,,
47,RPL network DIS attack - malicious node periodically sends DIS (DODAG information solicitation) messages,,,,,,,,,,,,,,,,,,,
48,Path Traversal,1,11,12,13,28,29,35,37,40,,,,,,,,,,
49,Alternate Encoding,1,11,12,13,28,29,35,37,40,,,,,,,,,,
50,SQL Injection,1,11,12,13,28,29,34,37,39,40,,,,,,,,,
51,Cross-Site Scripting (XSS),1,11,12,13,28,29,34,37,40,,,,,,,,,,
52,Inserting malicious scripts,1,11,12,13,28,29,34,37,40,,,,,,,,,,
53,Format String Injection,1,11,12,13,28,29,34,37,40,,,,,,,,,,
54,Command Delimiters Injection (e.g. appending semicolons),1,11,12,13,28,29,35,37,40,,,,,,,,,,
55,Code injection,1,11,12,13,28,29,34,37,40,,,,,,,,,,
56,Clickjacking,1,11,12,13,28,29,34,37,40,,,,,,,,,,
57,Form hijacking,1,11,12,13,28,29,34,37,40,,,,,,,,,,
58,Fake user dialog,1,11,12,13,28,29,34,37,40,,,,,,,,,,
59,Oveflow Buffers,1,2,3,4,6,7,8,9,11,12,13,28,29,34,37,40,,,
60,Shared Data Manipulation,1,2,3,4,6,7,8,9,11,12,13,28,29,34,37,40,,,
61,Pointer Manipulation,1,2,3,4,6,7,8,9,11,12,13,28,29,34,37,40,,,
62,Integer Attacks (integer overflow),1,2,3,4,6,7,8,9,11,12,13,28,29,34,37,40,,,
63,Data aggregation distortion,2,3,4,6,7,8,9,19,20,21,28,29,35,37,40,,,,
64,Transport flooding,2,3,4,6,7,8,9,11,12,13,28,29,30,31,35,37,40,,
65,Data link layer Resource exhaustion (continuous channel access),2,3,4,6,7,8,9,19,20,21,28,29,30,31,35,37,40,,
66,Internet smurf attack,2,3,4,6,7,8,9,19,20,21,28,29,30,31,35,37,40,,
67,Amplification attack,2,3,4,6,7,8,9,19,20,21,28,29,30,31,35,37,40,,
68,Overwhelm,2,3,4,6,7,8,9,19,20,21,28,29,30,31,35,37,40,,
69,Application flooding,2,3,4,6,7,8,9,11,12,13,28,29,30,31,35,37,40,,
70,Sleep deprivation,2,3,4,6,7,8,9,19,20,21,28,29,30,31,33,38,42,,
71,Inducing Account Lockout,2,3,4,6,7,8,9,10,11,12,13,28,29,33,37,40,,,
72,Password Recovery Exploitation,2,3,4,6,7,8,9,11,12,13,28,29,33,37,40,,,,
73,Abuse code dissemination services,1,2,3,4,6,7,8,9,19,20,21,28,29,35,37,40,,,
74,API Manipulation,1,2,3,4,6,7,8,9,11,12,13,28,29,34,37,40,,,
75,Authentication Abuse,1,2,3,4,6,7,8,9,10,11,12,13,28,29,33,37,41,42,
76,Authentication Bypass,1,2,3,4,6,7,8,9,10,11,12,13,28,29,33,37,41,42,
77,Accessing Functionality Not Properly Constrained by ACLs,2,3,4,6,7,8,9,11,12,13,28,29,33,37,41,42,,,
78,Exploiting Incorrectly Configured Access Control Security Levels,2,3,4,6,7,8,9,11,12,13,28,29,33,37,41,42,,,
79,Session Credential Falsification through Forging,1,2,3,4,6,7,8,9,10,11,12,13,28,29,35,37,42,,
80,SaaS User Request Forgery,2,3,4,6,7,8,9,10,11,12,13,28,29,35,37,40,,,
81,Use of Known Domain Credentials,2,3,4,6,7,8,9,10,11,12,13,28,29,33,37,39,41,42,
82,Session Hijacking,1,2,3,4,6,7,8,9,10,11,12,13,28,29,35,37,39,42,
83,Cross Site Request Forgery,1,11,12,13,28,29,35,37,40,,,,,,,,,,
84,Bypassing Physical Locks,5,6,22,23,24,25,26,27,33,37,39,40,,,,,,,
85,Bypassing Physical Access Controls,5,22,23,24,25,26,27,33,37,39,40,,,,,,,,
86,Physical Theft,5,6,22,23,24,25,26,27,33,37,39,40,,,,,,,
87,Contaminate physical environment,1,5,19,20,21,33,37,40,,,,,,,,,,,
88,Cache Poisoning,2,3,4,6,7,8,9,19,20,21,28,29,35,37,42,,,,
89,Logging Obstruction: Audit Log Manipulation,2,3,4,6,7,8,11,12,13,28,29,35,37,42,,,,,
90,Logging Obstruction: Block Logging to Central Repository,2,3,4,6,7,8,19,20,21,28,29,35,37,42,,,,,
91,Network Routing Obstruction: Selective forwarding (neglect and greed attack),2,3,4,6,7,8,19,20,21,28,29,35,37,42,,,,,
92,Network Routing Obstruction: Black hole attack,2,3,4,6,7,8,19,20,21,28,29,35,37,42,,,,,
93,Jamming/blocking communication: Spot jamming,1,5,14,15,16,17,18,32,33,37,40,,,,,,,,
94,Jamming/blocking communication: Sweep jamming,1,5,14,15,16,17,18,32,33,37,40,,,,,,,,
95,Jamming/blocking communication: Barrage jamming,1,5,14,15,16,17,18,32,33,37,40,,,,,,,,
96,Jamming/blocking communication: Deceptive jamming,1,5,14,15,16,17,18,32,33,37,40,,,,,,,,
97,Interference: Data Link Layer Collision,2,3,4,6,7,8,9,19,20,21,28,29,35,37,40,,,,
98,Interference: Data Link Layer Unfairness,2,3,4,6,7,8,9,19,20,21,28,29,35,37,40,,,,
99,Interference: Radio frequency interference,1,5,14,15,16,17,18,28,29,32,28,29,35,37,40,,,,
100,Force the System to Reset Values,2,3,4,6,7,8,9,11,12,13,28,29,33,37,40,,,,
101,KILL command - permanently disables device,2,3,4,6,7,8,9,19,20,21,28,29,33,37,40,,,,
102,Data Injected During Configuration,2,3,4,6,7,8,9,19,20,21,28,29,34,37,40,,,,
103,Manipulating Writeable Configuration Files,2,3,4,6,7,8,9,19,20,21,28,29,33,37,40,,,,
104,Disable Security Software,2,3,4,6,7,8,9,19,20,21,28,29,35,37,40,,,,
105,Programming modi cation/recon guration,2,3,4,6,7,8,9,19,20,21,28,29,34,37,40,,,,
106,Malware/malicious code Inserted Into To Product Software,1,11,12,13,28,29,34,37,40,,,,,,,,,,
107,Modify- insert- or delete data in processing and storage,1,2,3,4,6,7,8,9,10,11,12,13,28,29,33,37,40,,
108,Physical removal- disabling- incapacitation- or destruction of device or Component,5,6,9,22,23,24,25,26,27,28,29,33,37,40,,,,,
109,Physical data/circuitry modification,5,6,9,22,23,24,25,26,27,28,29,32,35,37,42,,,,
110,Malicious Hardware Component Update,5,6,9,22,23,24,25,26,27,28,29,33,37,40,,,,,
111,RFID tag cloning,5,22,23,24,25,26,27,28,32,33,37,40,,,,,,,
112,RFID tag swapping,5,22,23,24,25,26,27,28,34,33,37,40,,,,,,,
